,features,fold_1,fold_2,fold_3,fold_4,fold_5,average
0,TransactionAmt,4895,6247,6511,6653,6248,6110.8
1,ProductCD,358,322,408,432,398,383.6
2,card1,4954,6829,6452,6750,6523,6301.6
3,card2,4209,5507,5250,5259,5097,5064.4
4,card3,119,171,194,179,184,169.4
5,card4,167,153,158,117,171,153.2
6,card5,1206,1621,1551,1802,1594,1554.8
7,card6,191,210,197,187,194,195.8
8,addr1,4289,5674,5603,5772,5476,5362.8
9,addr2,38,56,20,76,40,46.0
10,dist1,1651,2186,1963,2110,1929,1967.8
11,P_emaildomain,2872,2895,2875,2848,2991,2896.2
12,R_emaildomain,817,745,827,1024,946,871.8
13,C1,1396,1553,1495,1552,1510,1501.2
14,C2,1303,1308,1294,1269,1338,1302.4
15,C4,160,182,168,172,192,174.8
16,C5,507,467,521,554,469,503.6
17,C6,963,1063,1038,1089,1023,1035.2
18,C7,90,92,90,100,76,89.6
19,C8,377,481,436,408,396,419.6
20,C9,855,798,810,840,858,832.2
21,C10,401,414,383,416,418,406.4
22,C11,1025,1135,1042,976,1068,1049.2
23,C12,456,441,443,438,403,436.2
24,C13,2272,2550,2492,2585,2545,2488.8
25,C14,1062,1201,1147,1066,1133,1121.8
26,D1,1663,1813,1868,1746,1902,1798.4
27,D2,2020,2334,2311,2435,2356,2291.2
28,D3,937,1271,1326,1367,1190,1218.2
29,D4,2541,3120,3096,3123,2959,2967.8
30,D5,723,1134,1080,1129,1009,1015.0
31,D6,473,474,572,516,544,515.8
32,D8,1476,2081,2097,2013,1999,1933.2
33,D9,524,780,803,781,800,737.6
34,D10,2284,2813,2899,3125,2991,2822.4
35,D11,1580,2064,2003,1662,1471,1756.0
36,D12,417,535,549,478,552,506.2
37,D13,558,677,575,503,613,585.2
38,D14,704,1049,1063,1015,906,947.4
39,D15,3322,3903,4051,4177,4091,3908.8
40,M1,13,26,18,13,17,17.4
41,M2,219,226,251,238,208,228.4
42,M3,363,414,363,415,411,393.2
43,M4,927,1201,1165,1156,1050,1099.8
44,M5,1092,1182,1172,1189,1276,1182.2
45,M6,960,1019,1056,1203,1088,1065.2
46,M7,287,307,369,286,312,312.2
47,M8,280,372,338,313,259,312.4
48,M9,306,373,341,286,264,314.0
49,V2,71,68,54,47,50,58.0
50,V3,61,61,78,72,49,64.2
51,V4,175,164,171,138,144,158.4
52,V5,164,273,211,228,155,206.2
53,V6,59,103,55,84,77,75.6
54,V7,60,64,85,81,79,73.8
55,V8,45,36,88,83,23,55.0
56,V9,19,30,24,16,26,23.0
57,V10,116,151,130,115,99,122.2
58,V11,84,126,85,76,105,95.2
59,V12,232,316,321,257,282,281.6
60,V13,255,244,307,310,303,283.8
61,V15,12,21,19,30,29,22.2
62,V16,12,12,19,13,24,16.0
63,V17,20,26,20,15,26,21.4
64,V18,23,41,8,17,17,21.2
65,V19,174,199,195,204,194,193.2
66,V20,268,341,334,327,287,311.4
67,V21,15,10,15,9,11,12.0
68,V22,3,7,15,11,7,8.6
69,V23,151,123,91,79,125,113.8
70,V24,125,184,203,195,163,174.0
71,V25,99,82,126,103,49,91.8
72,V26,31,69,63,65,71,59.8
73,V29,120,174,154,189,212,169.8
74,V30,95,137,153,163,115,132.6
75,V31,2,12,7,11,2,6.8
76,V32,29,44,28,4,19,24.8
77,V33,44,54,74,44,48,52.8
78,V34,40,89,73,40,91,66.6
79,V35,276,313,354,318,335,319.2
80,V36,287,264,266,352,275,288.8
81,V37,136,196,277,245,179,206.6
82,V38,332,371,320,359,447,365.8
83,V39,90,86,92,80,86,86.8
84,V40,79,92,107,116,117,102.2
85,V42,33,106,100,105,32,75.2
86,V43,109,72,121,80,108,98.0
87,V44,244,254,351,322,276,289.4
88,V45,369,447,458,445,523,448.4
89,V46,18,22,24,46,40,30.0
90,V47,87,136,117,122,143,121.0
91,V48,237,248,249,250,227,242.2
92,V49,150,157,152,156,142,151.4
93,V50,9,12,9,10,11,10.2
94,V51,40,67,83,79,51,64.0
95,V52,61,87,102,83,66,79.8
96,V53,288,338,353,377,385,348.2
97,V54,339,343,346,390,378,359.2
98,V55,187,204,252,220,227,218.0
99,V56,179,227,250,264,269,237.8
100,V57,18,42,23,31,44,31.6
101,V58,35,94,49,76,89,68.6
102,V59,52,95,65,54,28,58.8
103,V60,46,79,54,75,71,65.0
104,V61,266,278,310,330,354,307.6
105,V62,376,360,482,448,452,423.6
106,V63,23,63,67,36,48,47.4
107,V64,99,76,152,107,142,115.2
108,V66,81,135,89,99,98,100.4
109,V67,146,182,212,221,244,201.0
110,V69,145,180,164,157,153,159.8
111,V70,179,173,153,194,169,173.6
112,V71,2,8,19,15,16,12.0
113,V72,21,65,13,10,26,27.0
114,V73,34,48,36,48,49,43.0
115,V74,69,94,92,96,101,90.4
116,V75,304,372,365,390,357,357.6
117,V76,352,375,450,438,378,398.6
118,V77,169,211,245,245,237,221.4
119,V78,291,372,317,343,370,338.6
120,V79,61,54,61,61,65,60.4
121,V80,45,40,53,46,39,44.6
122,V81,159,169,186,148,174,167.2
123,V82,351,323,348,438,453,382.6
124,V83,373,425,388,442,445,414.6
125,V84,19,17,17,31,24,21.6
126,V85,97,127,105,84,72,97.0
127,V86,198,279,342,241,285,269.0
128,V87,422,514,523,521,435,483.0
129,V90,136,144,201,175,206,172.4
130,V91,116,139,124,160,183,144.4
131,V92,3,31,19,13,17,16.6
132,V93,13,19,18,23,30,20.6
133,V94,79,95,76,79,53,76.4
134,V95,31,22,39,16,23,26.2
135,V96,112,191,210,160,132,161.0
136,V97,30,44,52,47,48,44.2
137,V99,137,152,190,141,114,146.8
138,V100,13,40,33,13,24,24.6
139,V126,160,272,226,296,229,236.6
140,V127,311,484,503,522,438,451.6
141,V128,167,232,285,221,243,229.6
142,V130,376,495,525,571,436,480.6
143,V131,257,287,356,249,284,286.6
144,V139,139,224,192,186,176,183.4
145,V140,56,101,102,116,68,88.6
146,V143,57,135,176,140,94,120.4
147,V144,34,47,36,47,53,43.4
148,V145,81,103,107,124,62,95.4
149,V146,34,42,56,27,30,37.8
150,V147,37,82,57,75,54,61.0
151,V148,9,10,7,7,11,8.8
152,V149,97,162,152,154,199,152.8
153,V150,52,103,90,93,85,84.6
154,V151,16,23,41,36,39,31.0
155,V152,112,142,144,140,113,130.2
156,V153,3,7,9,10,21,10.0
157,V154,34,7,16,32,16,21.0
158,V155,5,4,13,16,12,10.0
159,V156,108,152,147,121,127,131.0
160,V157,30,5,13,21,13,16.4
161,V158,35,27,39,49,46,39.2
162,V159,41,67,79,106,92,77.0
163,V160,127,161,244,173,224,185.8
164,V161,11,16,30,41,53,30.2
165,V162,40,40,43,40,31,38.8
166,V163,6,24,17,18,21,17.2
167,V164,49,115,110,121,124,103.8
168,V165,207,294,240,351,343,287.0
169,V166,60,166,150,138,113,125.4
170,V167,25,31,32,29,25,28.4
171,V168,27,44,38,31,18,31.6
172,V169,94,104,143,105,118,112.8
173,V170,133,166,161,150,102,142.4
174,V171,61,127,108,92,94,96.4
175,V172,23,16,31,20,21,22.2
176,V173,10,12,16,21,8,13.4
177,V174,5,29,15,17,7,14.6
178,V175,16,13,10,24,12,15.0
179,V176,38,50,37,79,36,48.0
180,V177,11,26,24,23,25,21.8
181,V178,61,90,59,60,67,67.4
182,V179,16,33,20,24,14,21.4
183,V180,39,34,47,44,17,36.2
184,V181,3,8,15,9,16,10.2
185,V182,13,20,29,38,24,24.8
186,V183,15,17,38,16,25,22.2
187,V184,27,54,60,40,46,45.4
188,V185,22,39,33,20,17,26.2
189,V186,15,54,10,13,13,21.0
190,V187,184,187,162,142,193,173.6
191,V188,53,73,80,70,63,67.8
192,V189,56,92,113,106,122,97.8
193,V190,45,31,20,36,17,29.8
194,V191,2,8,0,0,6,3.2
195,V192,14,26,19,21,13,18.6
196,V193,3,5,9,5,35,11.4
197,V194,7,7,3,1,0,3.6
198,V195,5,4,2,2,5,3.6
199,V196,1,5,18,4,12,8.0
200,V197,55,140,59,59,86,79.8
201,V198,5,19,28,48,5,21.0
202,V199,20,41,32,41,45,35.8
203,V200,42,90,47,57,133,73.8
204,V201,30,101,57,64,64,63.2
205,V202,79,116,136,125,113,113.8
206,V203,175,311,255,268,244,250.6
207,V204,70,159,98,119,93,107.8
208,V205,110,110,87,150,97,110.8
209,V206,119,123,183,133,127,137.0
210,V207,124,210,176,148,188,169.2
211,V208,195,287,232,167,237,223.6
212,V209,130,192,169,181,231,180.6
213,V210,142,167,138,151,163,152.2
214,V211,46,74,95,95,110,84.0
215,V212,73,165,158,93,153,128.4
216,V213,48,76,84,101,72,76.2
217,V214,42,76,75,94,74,72.2
218,V215,152,185,158,168,139,160.4
219,V216,67,98,100,73,79,83.4
220,V217,44,41,41,52,58,47.2
221,V218,44,107,130,87,106,94.8
222,V219,52,55,71,56,72,61.2
223,V220,134,155,176,134,121,144.0
224,V221,137,238,280,254,265,234.8
225,V222,111,228,201,142,177,171.8
226,V223,21,28,71,24,56,40.0
227,V224,47,90,85,83,86,78.2
228,V225,31,17,33,40,38,31.8
229,V226,61,25,47,55,45,46.6
230,V227,19,21,43,17,47,29.4
231,V228,29,76,33,51,35,44.8
232,V229,54,138,96,76,119,96.6
233,V230,36,42,44,86,54,52.4
234,V231,47,42,30,40,33,38.4
235,V232,47,42,53,47,57,49.2
236,V233,32,56,43,61,46,47.6
237,V234,54,140,152,88,83,103.4
238,V235,9,15,26,29,21,20.0
239,V236,17,24,50,26,15,26.4
240,V237,17,39,26,32,32,29.2
241,V238,24,42,26,14,22,25.6
242,V239,20,55,30,39,43,37.4
243,V242,26,28,52,47,37,38.0
244,V243,65,71,116,84,144,96.0
245,V244,26,47,43,52,37,41.0
246,V245,65,95,138,195,113,121.2
247,V246,34,46,42,51,38,42.2
248,V247,12,13,3,12,6,9.2
249,V248,41,86,52,68,38,57.0
250,V249,43,78,69,35,48,54.6
251,V250,7,16,12,11,15,12.2
252,V251,49,63,58,42,120,66.4
253,V252,9,19,8,9,7,10.4
254,V253,26,32,60,52,52,44.4
255,V254,17,27,24,19,49,27.2
256,V255,13,39,11,22,6,18.2
257,V256,100,49,112,135,116,102.4
258,V257,117,107,92,89,113,103.6
259,V258,151,147,202,161,187,169.6
260,V259,126,165,171,130,114,141.2
261,V260,81,112,95,64,90,88.4
262,V261,177,260,205,230,267,227.8
263,V262,142,121,145,145,121,134.8
264,V263,68,121,129,122,159,119.8
265,V264,209,322,352,294,306,296.6
266,V265,106,168,165,174,134,149.4
267,V266,186,218,304,159,316,236.6
268,V267,229,297,331,301,318,295.2
269,V268,103,230,194,200,176,180.6
270,V270,100,194,136,165,148,148.6
271,V271,190,260,238,237,201,225.2
272,V272,108,118,112,118,112,113.6
273,V273,53,86,99,93,119,90.0
274,V274,159,175,216,197,196,188.6
275,V275,47,93,96,79,84,79.8
276,V276,69,92,92,106,144,100.6
277,V277,197,310,272,293,245,263.4
278,V278,106,145,146,165,116,135.6
279,V279,71,151,137,140,114,122.6
280,V280,107,102,110,88,79,97.2
281,V282,225,260,248,230,348,262.2
282,V283,262,331,271,286,305,291.0
283,V285,254,297,274,293,332,290.0
284,V287,39,51,69,45,52,51.2
285,V288,62,70,67,43,66,61.6
286,V291,164,260,237,226,184,214.2
287,V292,73,105,87,77,58,80.0
288,V294,234,346,341,399,363,336.6
289,V302,9,8,7,6,2,6.4
290,V306,135,236,252,262,251,227.2
291,V307,602,928,975,1007,1055,913.4
292,V308,323,441,484,436,468,430.4
293,V310,762,1027,1044,980,925,947.6
294,V312,357,433,457,464,458,433.8
295,V313,834,991,948,1074,1062,981.8
296,V314,498,719,815,637,635,660.8
297,V317,402,541,498,572,488,500.2
298,V322,13,18,9,5,11,11.2
299,V323,69,97,97,118,104,97.0
300,V324,36,35,31,19,34,31.0
301,V326,12,38,44,23,24,28.2
302,V327,7,20,10,13,13,12.6
303,V328,1,6,10,7,2,5.2
304,V329,31,23,39,28,48,33.8
305,V330,13,19,15,27,20,18.8
306,V331,20,40,36,36,32,32.8
307,V332,67,86,119,81,92,89.0
308,V333,35,44,53,55,47,46.8
309,V334,31,48,49,26,35,37.8
310,V335,54,57,69,63,46,57.8
311,V336,47,42,60,68,56,54.6
312,V337,15,22,27,23,15,20.4
313,V338,86,99,84,124,40,86.6
314,V339,26,50,53,50,27,41.2
315,id_01,24,296,303,281,280,236.8
316,id_02,197,1197,1481,1536,1472,1176.6
317,id_03,4,36,26,30,27,24.6
318,id_04,0,4,8,3,5,4.0
319,id_05,44,275,321,292,249,236.2
320,id_06,53,270,336,343,289,258.2
321,id_09,1,43,41,49,55,37.8
322,id_10,0,12,16,13,17,11.6
323,id_11,1,87,118,95,104,81.0
324,id_12,8,77,110,92,90,75.4
325,id_13,35,424,472,506,505,388.4
326,id_14,21,115,148,107,116,101.4
327,id_15,8,93,94,94,88,75.4
328,id_16,4,59,71,70,74,55.6
329,id_17,2,62,72,67,78,56.2
330,id_19,128,910,1085,1085,1037,849.0
331,id_20,134,740,921,1030,977,760.4
332,id_28,6,59,51,50,42,41.6
333,id_29,1,21,30,41,25,23.6
334,id_30,76,733,994,947,931,736.2
335,id_31,256,1520,2355,2297,2304,1746.4
336,id_32,1,14,4,11,12,8.4
337,id_33,58,474,610,619,607,473.6
338,id_34,5,27,44,54,43,34.6
339,id_35,2,11,13,18,22,13.2
340,id_36,9,19,16,31,23,19.6
341,id_37,4,45,54,49,66,43.6
342,id_38,5,107,107,106,135,92.0
343,DeviceType,9,63,61,66,65,52.8
344,DeviceInfo,164,992,1518,1564,1547,1157.0
345,device_name,2,28,31,37,38,27.2
346,device_version,76,178,263,236,227,196.0
347,version_id_30,4,32,32,41,38,29.4
348,screen_width,20,75,84,89,82,70.0
349,screen_height,33,92,109,109,96,87.8
350,had_id,1,9,18,9,15,10.4
351,P_emaildomain_bin,143,159,162,142,160,153.2
352,P_emaildomain_suffix,14,6,6,5,4,7.0
353,R_emaildomain_bin,98,65,79,88,87,83.4
354,R_emaildomain_suffix,0,1,0,0,2,0.6
355,Transaction_day,1291,1928,1833,2013,1973,1807.6
356,Transaction_hour,2096,2848,2931,2893,2902,2734.0
357,card1_TransactionAmt_mean,2418,3030,2892,2988,2980,2861.6
358,card1_TransactionAmt_std,2438,3017,3125,3219,3153,2990.4
359,card2_TransactionAmt_mean,3164,3625,3571,3611,3577,3509.6
360,card2_TransactionAmt_std,2963,3556,3441,3446,3612,3403.6
361,card3_TransactionAmt_mean,248,296,258,250,280,266.4
362,card3_TransactionAmt_std,88,114,80,86,116,96.8
363,card5_TransactionAmt_mean,1060,1193,1248,1330,1256,1217.4
364,card5_TransactionAmt_std,801,1127,1059,1170,1083,1048.0
365,uid_TransactionAmt_mean,1897,2525,2464,2496,2453,2367.0
366,uid_TransactionAmt_std,2259,2831,2859,2853,2824,2725.2
367,uid2_TransactionAmt_mean,4399,5397,5288,5585,5216,5177.0
368,uid2_TransactionAmt_std,5401,6748,6981,7190,6953,6654.6
369,uid2_valid,98,112,154,101,102,113.4
370,card1_fq_enc,4720,6278,6277,6224,6035,5906.8
371,card2_fq_enc,3688,5143,4950,5188,5061,4806.0
372,card3_fq_enc,282,341,297,298,323,308.2
373,card5_fq_enc,974,1298,1374,1227,1252,1225.0
374,C1_fq_enc,961,1023,984,972,959,979.8
375,C2_fq_enc,569,694,695,769,744,694.2
376,C3_fq_enc,159,183,187,184,157,174.0
377,C4_fq_enc,44,74,71,83,65,67.4
378,C5_fq_enc,275,281,242,294,331,284.6
379,C6_fq_enc,742,942,739,854,782,811.8
380,C7_fq_enc,21,21,43,30,16,26.2
381,C8_fq_enc,164,218,181,185,224,194.4
382,C9_fq_enc,508,562,608,595,564,567.4
383,C10_fq_enc,131,182,123,156,168,152.0
384,C11_fq_enc,577,685,665,678,650,651.0
385,C13_fq_enc,1145,1536,1400,1516,1474,1414.2
386,C14_fq_enc,900,928,1013,1035,1023,979.8
387,D1_fq_enc,835,1124,1081,1076,1008,1024.8
388,D2_fq_enc,1173,1313,1254,1485,1320,1309.0
389,D8_fq_enc,946,1406,1456,1319,1461,1317.6
390,D9_fq_enc,567,912,963,894,923,851.8
391,addr1_fq_enc,4109,5575,5603,5721,5725,5346.6
392,addr2_fq_enc,12,34,21,42,25,26.8
393,dist1_fq_enc,1178,1370,1334,1392,1248,1304.4
394,dist2_fq_enc,1079,1269,1174,1529,1458,1301.8
395,P_emaildomain_fq_enc,1956,2711,2555,2701,2661,2516.8
396,R_emaildomain_fq_enc,686,961,884,985,984,900.0
397,id_01_fq_enc,31,224,289,266,256,213.2
398,id_02_fq_enc,14,176,284,222,253,189.8
399,id_03_fq_enc,2,21,33,27,29,22.4
400,id_04_fq_enc,1,2,2,3,4,2.4
401,id_05_fq_enc,24,227,242,235,244,194.4
402,id_06_fq_enc,54,236,269,293,268,224.0
403,id_07_fq_enc,0,3,5,8,12,5.6
404,id_08_fq_enc,1,15,27,15,18,15.2
405,id_09_fq_enc,2,21,42,52,45,32.4
406,id_10_fq_enc,2,12,13,8,8,8.6
407,id_11_fq_enc,0,32,44,52,38,33.2
408,id_14_fq_enc,15,131,139,150,121,111.2
409,id_17_fq_enc,6,83,92,93,102,75.2
410,id_18_fq_enc,24,160,115,123,122,108.8
411,id_19_fq_enc,100,831,936,907,889,732.6
412,id_21_fq_enc,0,42,11,18,18,17.8
413,id_26_fq_enc,0,1,0,2,2,1.0
414,id_30_fq_enc,42,279,333,302,297,250.6
415,id_32_fq_enc,0,12,7,11,8,7.6
416,id_33_fq_enc,25,329,341,353,360,281.6
417,DeviceInfo_fq_enc,117,481,638,702,621,511.8
